label,genre,type,id,adv_adj,adv_noun,adv_prn,adj_verb,adj_prn,noun_verb,noun_prn,verb_prn,avg_sentlen,sd_sentlen,avg_word_typetoken,sd_word_typetoken,avg_wordlen,sd_wordlen,avg_punct_typetoken,sd_punct_typetoken,hyphen.quote.ratio,hyphen.exclamation.ratio,quote.question.ratio
0,non_fiction,government,ch16,0.5363636364,0.1029668412,1.1346153846,0.5729166667,2.1153846154,2.984375,11.0192307692,3.6923076923,26.962025,17.165201,3.116959,9.001839,4.89728,2.912136,37.111111,42.207015,0.186440678,11,59
0,non_fiction,government,ch17,0.8333333333,0.1581027668,0.6060606061,0.4247787611,0.7272727273,2.2389380531,3.8333333333,1.7121212121,21.613208,15.646792,3.424514,10.034279,4.694893,2.939944,34.916667,48.167171,0.4561403509,26,57
0,non_fiction,government,ch18,0.5668789809,0.2253164557,0.5632911392,0.7072072072,0.9936708861,1.7792792793,2.5,1.4050632911,24.176471,16.673457,2.842324,7.612142,4.749878,2.759054,28.375,31.076267,3.7142857143,26,0.2592592593
0,non_fiction,government,ch19,0.512987013,0.1837209302,1.196969697,0.712962963,2.3333333333,1.9907407407,6.5151515152,3.2727272727,22.021739,13.559834,2.890157,7.955345,4.942251,2.769015,30.571429,34.960619,2.7777777778,25,0.6923076923
0,non_fiction,government,ch20,0.4253731343,0.0828488372,2.7142857143,0.7243243243,6.380952381,3.7189189189,32.7619047619,8.8095238095,20.813084,17.78224,3.24163,8.989715,5.146385,2.857668,41.571429,43.140492,27,27,1
0,non_fiction,government,ch21,0.4239130435,0.1447124304,1.6595744681,0.9633507853,3.914893617,2.8219895288,11.4680851064,4.0638297872,23.8,10.855823,2.760309,7.787895,5.124183,2.968789,33,39.863657,10.8,54,5
0,non_fiction,government,ch22,0.3838383838,0.0780287474,2.5333333333,0.5294117647,6.6,2.6042780749,32.4666666667,12.4666666667,27.710843,27.225754,4.189435,14.090541,4.978696,2.986925,31.1,33.545342,5.6666666667,17,3
0,non_fiction,government,ch23,0.4090909091,0.1212121212,2,1.0476190476,4.8888888889,3.5357142857,16.5,4.6666666667,29.4,20.832255,3.708108,8.627498,5.186589,3.005854,35.111111,40.708843,7.25,58,8
0,non_fiction,government,ch24,0.4814814815,0.1111111111,0.313253012,0.4556962025,0.6506024096,1.9746835443,2.8192771084,1.4277108434,17.377953,13.705525,3.95,8.395854,4.45434,2.43007,32.444444,47.425055,1.3333333333,4,3
0,non_fiction,government,ch25,0.462585034,0.1404958678,0.5354330709,0.9423076923,1.157480315,3.1025641026,3.811023622,1.2283464567,25.283951,13.044307,2.705416,8.301717,4.798828,2.784857,49,43.660623,1.2826086957,19.6666666667,46
0,non_fiction,government,ch26,0.6044776119,0.1368243243,0.8709677419,0.6836734694,1.4408602151,3.0204081633,6.3655913978,2.1075268817,28.785714,10.60309,2.786999,7.779037,4.944417,2.752826,35.888889,42.104221,0.6216216216,23,37
0,non_fiction,government,ch27,0.3652694611,0.1009933775,0.8356164384,0.7625570776,2.2876712329,2.7579908676,8.2739726027,3,19.311927,11.154213,2.582822,6.297352,5.141568,2.797506,23.166667,39.68592,2.8,28,10
0,non_fiction,government,ch28,0.1824817518,0.0475285171,0.9259259259,0.7445652174,5.0740740741,2.8586956522,19.4814814815,6.8148148148,17.386555,10.892222,2.715223,8.727668,5.363944,3.016064,37.111111,46.753359,1.1578947368,22,19
0,non_fiction,government,ch29,0.5243902439,0.1598513011,1.72,1.0649350649,3.28,3.4935064935,10.76,3.08,28.616438,13.698945,2.849932,7.707431,4.944471,2.930792,32.222222,39.48777,1.4615384615,19,13
0,non_fiction,government,ch30,0.4782608696,0.1362831858,0.631147541,0.696969697,1.3196721311,2.4458874459,4.631147541,1.893442623,20.454545,9.306534,2.442702,6.449257,5.330864,3.100961,24.7,35.603511,2.1666666667,26,1.7142857143
0,non_fiction,learned,cj01,0.3963414634,0.1083333333,4.0625,1.1468531469,10.25,4.1958041958,37.5,8.9375,28.929577,12.658376,3.511111,11.146896,4.875852,2.884784,33.25,34.87388,5.8333333333,35,6
0,non_fiction,learned,cj02,0.4754098361,0.0861812779,3.0526315789,0.5754716981,6.4210526316,3.1745283019,35.4210526316,11.1578947368,18.252252,9.625855,3.326765,10.517635,4.804047,2.822943,17.909091,31.497343,0.7777777778,7,9
0,non_fiction,learned,cj03,0.2625698324,0.0843806104,1.2702702703,0.9944444444,4.8378378378,3.0944444444,15.0540540541,4.8648648649,24.25,11.118276,3.417785,10.270745,4.634266,2.772377,22.6,29.100515,0.4545454545,10,22
0,non_fiction,learned,cj04,0.4432432432,0.1211225997,3.1538461538,0.9536082474,7.1153846154,3.4896907216,26.0384615385,7.4615384615,19.19469,10.32212,3.0125,8.206272,4.803135,2.943681,26.583333,35.581967,3.9230769231,51,13
0,non_fiction,learned,cj05,0.572815534,0.2110912343,6.2105263158,0.8765957447,10.8421052632,2.3787234043,29.4210526316,12.3684210526,21.936842,11.082286,2.767596,6.887285,5.262476,2.972638,26.727273,34.383111,6.25,50,8
0,non_fiction,learned,cj06,0.5583333333,0.1009036145,3.7222222222,0.5797101449,6.6666666667,3.2077294686,36.8888888889,11.5,25.37037,15.115559,3.25832,9.295373,5.06177,2.993602,22.125,32.351343,31,31,1
0,non_fiction,learned,cj07,0.3190184049,0.0808709176,4,1.0584415584,12.5384615385,4.1753246753,49.4615384615,11.8461538462,21.470588,10.265787,3.288288,10.51887,4.878082,2.887894,30.3,36.265824,4.3333333333,39,9
0,non_fiction,learned,cj08,0.3035714286,0.1271028037,1.5111111111,1.2444444444,4.9777777778,2.9722222222,11.8888888889,4,17.876106,7.496468,2.652231,6.198472,5.168728,2.984163,28.75,42.839088,6,18,3
0,non_fiction,learned,cj09,0.3732394366,0.080060423,10.6,0.6543778802,28.4,3.0506912442,132.4,43.4,21.659794,10.801763,3.449918,7.775031,4.909091,3.141562,32.416667,41.377245,2.7647058824,47,17
0,non_fiction,learned,cj10,0.8591549296,0.2387475538,1.0517241379,0.6995073892,1.224137931,2.5172413793,4.4051724138,1.75,20.762887,9.317729,2.595361,7.107146,4.466733,2.283448,26.818182,42.430303,0.5789473684,3.6666666667,6.3333333333
0,non_fiction,learned,cj11,0.5705128205,0.1701720841,1.6181818182,0.8342245989,2.8363636364,2.7967914439,9.5090909091,3.4,20.019608,11.645903,2.785812,6.922429,4.719393,2.629991,31.1,33.125368,0.65,13,20
0,non_fiction,learned,cj12,0.3846153846,0.2,2.2727272727,1.5384615385,5.9090909091,2.9585798817,11.3636363636,3.8409090909,19.862745,10.34317,3.210777,8.302231,5.023198,2.912674,45.25,46.35933,0.6818181818,15,22
0,non_fiction,learned,cj13,0.5271317829,0.1382113821,2.4285714286,0.80625,4.6071428571,3.075,17.5714285714,5.7142857143,26.736842,11.332729,3.776952,9.868582,4.722933,2.69651,38.888889,38.269351,0.2769230769,18,65
0,non_fiction,learned,cj14,0.5590551181,0.1203389831,1.6136363636,0.6165048544,2.8863636364,2.8640776699,13.4090909091,4.6818181818,19.166667,11.924531,2.804878,7.788351,5.220773,3.124325,42.25,39.155938,51,51,0.2
0,non_fiction,learned,cj15,0.2613636364,0.1183533448,3.6315789474,1.3968253968,13.8947368421,3.0846560847,30.6842105263,9.9473684211,17.756522,8.681406,2.524104,7.064753,5.305093,3.091561,42.888889,68.725613,3,21,7
0,non_fiction,learned,cj16,0.4759036145,0.1238244514,7.9,0.8258706468,16.6,3.1741293532,63.8,20.1,22.258065,13.159814,3.703041,8.262325,5.048792,2.874347,25.909091,28.741653,25,50,2
0,non_fiction,learned,cj17,0.3108614232,0.1537037037,2.0243902439,1.2027027027,6.512195122,2.4324324324,13.1707317073,5.4146341463,24.360465,12.947939,3.071848,9.413091,5.78568,3.45339,24.2,31.153812,1.8181818182,6.6666666667,11
0,non_fiction,learned,cj18,0.7108433735,0.1983193277,1.7878787879,1.2296296296,2.5151515152,4.4074074074,9.0151515152,2.0454545455,16.126984,10.360168,5.291667,13.377466,4.139764,2.883764,32.6,42.51635,0.7857142857,11,2.8
0,non_fiction,learned,cj19,0.6754385965,0.1466666667,1.350877193,0.6909090909,2,3.1818181818,9.2105263158,2.8947368421,16.03937,11.141468,3.717153,9.169646,4.536082,2.776806,46.2,41.36617,0.4210526316,32,4.4705882353
0,non_fiction,learned,cj20,0.485915493,0.1148086522,1.3529411765,0.9466666667,2.7843137255,4.0066666667,11.7843137255,2.9411764706,19.018519,11.78667,5.02445,11.784096,4.130414,2.655852,31.222222,34.463436,37,37,1
0,non_fiction,learned,cj21,0.5446428571,0.0934150077,1.3555555556,0.8421052632,2.4888888889,4.9097744361,14.5111111111,2.9555555556,25.948718,13.68407,6.266254,15.314161,4.151186,2.684288,33.444444,42.695592,0.4444444444,4,9
0,non_fiction,learned,cj22,0.380952381,0.1799591002,1.0864197531,1.0087336245,2.8518518519,2.135371179,6.037037037,2.8271604938,23.523256,11.342169,2.541457,6.952064,5.385566,2.999857,37.6,29.877082,9,18,2
0,non_fiction,learned,cj23,0.3822393822,0.193359375,1.2375,1.3489583333,3.2375,2.6666666667,6.4,2.4,18.527273,9.533395,2.557089,7.402961,5.244357,2.944724,50.285714,58.701945,3.6666666667,33,9
0,non_fiction,learned,cj24,0.4482758621,0.1805555556,1.4857142857,1.2406417112,3.3142857143,3.0802139037,8.2285714286,2.6714285714,31.615385,12.837076,2.449344,7.329598,5.272019,3.027766,27.181818,33.184931,1.175,15.6666666667,13.3333333333
0,non_fiction,learned,cj25,0.2962962963,0.0924092409,1.75,1.08,5.90625,3.4628571429,18.9375,5.46875,17.133333,12.276626,3.068657,9.539301,5.268969,3.024403,43,40.665886,0.7272727273,24,33
0,non_fiction,learned,cj26,0.3854166667,0.1319073084,2.5517241379,1.0322580645,6.6206896552,3.0161290323,19.3448275862,6.4137931034,20.39,10.862684,2.594148,7.014845,5.317803,3.113676,43.375,40.681499,4.25,34,8
0,non_fiction,learned,cj27,0.9078014184,0.2969837587,1.1428571429,0.615720524,1.2589285714,1.8820960699,3.8482142857,2.0446428571,21.336842,10.669791,2.831006,6.620452,4.810064,2.60411,30.3,32.729345,0.7105263158,27,5.4285714286
0,non_fiction,learned,cj28,0.6928571429,0.224537037,0.6178343949,0.6034482759,0.8917197452,1.8620689655,2.7515923567,1.4777070064,23.545455,13.862071,3.380098,7.543289,5.126448,2.979569,29.727273,25.020322,0.8431372549,43,17
0,non_fiction,learned,cj29,0.3741935484,0.1045045045,0.8656716418,0.6888888889,2.3134328358,2.4666666667,8.2835820896,3.3582089552,21.65625,10.921909,2.875519,7.831454,5.275613,3.071465,28.222222,35.470732,3.6,36,10
0,non_fiction,learned,cj30,0.6697247706,0.1586956522,0.477124183,0.375862069,0.7124183007,1.5862068966,3.0065359477,1.8954248366,19.5,12.201828,2.793388,7.128012,4.827909,2.819779,29.7,35.533224,1.1333333333,34,10
0,non_fiction,learned,cj31,0.7716049383,0.3360215054,0.6188118812,0.7605633803,0.801980198,1.7464788732,1.8415841584,1.0544554455,33.52459,21.966149,2.778533,6.5745,4.689487,2.828412,36.454545,53.297388,1.3095238095,11,3.8181818182
0,non_fiction,learned,cj32,1.0163934426,0.0959752322,1.7222222222,0.2663755459,1.6944444444,2.8209606987,17.9444444444,6.3611111111,20.484848,9.793178,4.420479,12.802662,4.675209,2.821183,28.625,31.665981,26,52,2
0,non_fiction,learned,cj33,0.75,0.3185840708,2.2040816327,1.252173913,2.9387755102,2.947826087,6.9183673469,2.3469387755,21.103093,14.084783,3.840525,8.904059,4.562775,2.630259,24.272727,27.432863,0.1714285714,6,1.5909090909
0,non_fiction,learned,cj34,0.5185185185,0.2445414847,1.4358974359,1.2342857143,2.7692307692,2.6171428571,5.8717948718,2.2435897436,19.524272,10.376266,2.793056,6.510053,5.195425,3.04011,25.888889,37.465375,1.3636363636,15,11
0,non_fiction,learned,cj35,0.5474860335,0.1910331384,1.0315789474,1.1401273885,1.8842105263,3.2675159236,5.4,1.6526315789,20.134615,12.810796,2.576876,5.762248,4.775656,2.998055,36.166667,44.881016,1.8421052632,35,2.7142857143
0,non_fiction,learned,cj36,0.6899224806,0.2022727273,0.8476190476,0.6231884058,1.2285714286,2.1256038647,4.1904761905,1.9714285714,24.97561,15.303416,2.596958,7.219344,4.799902,2.603819,34.555556,36.365769,0.3333333333,19,57
0,non_fiction,learned,cj37,0.455026455,0.1755102041,2.6875,0.984375,5.90625,2.5520833333,15.3125,6,24.807229,9.575896,2.668394,8.884048,5.246602,3.02664,33.125,46.315325,1,15,15
0,non_fiction,learned,cj38,0.3157894737,0.1333333333,2.1176470588,1.0654205607,6.7058823529,2.523364486,15.8823529412,6.2941176471,21.473684,9.677801,3.044776,7.114486,5.235784,2.826137,21.333333,31.780497,4.75,19,4
0,non_fiction,learned,cj39,0.9189189189,0.2677165354,1.6385542169,0.6666666667,1.7831325301,2.2882882883,6.1204819277,2.6746987952,21.884211,14.185881,2.538462,7.44139,4.761905,2.62862,40.2,43.203704,0.6833333333,41,4
0,non_fiction,learned,cj40,0.4792899408,0.1588235294,1.6875,0.8894736842,3.5208333333,2.6842105263,10.625,3.9583333333,29.028571,16.144854,2.983847,8.84844,4.86122,2.612702,19.636364,30.67505,3.1666666667,19,1.2
0,non_fiction,learned,cj41,0.5827338129,0.1391752577,1.265625,0.7354497354,2.171875,3.0793650794,9.09375,2.953125,24.666667,15.103873,3.630473,10.540808,4.750121,2.634383,31.3,31.774361,1.3428571429,47,35
0,non_fiction,learned,cj42,0.4200913242,0.1821782178,1.2957746479,1.1173469388,3.0845070423,2.5765306122,7.1126760563,2.7605633803,22.472527,11.568564,2.786104,7.970434,5.197555,3.051328,35.777778,35.288581,1.275862069,37,29
0,non_fiction,learned,cj43,0.3586956522,0.1178571429,1.4347826087,0.8598130841,4,2.6168224299,12.1739130435,4.652173913,21.252632,10.451863,2.653088,7.257821,5.132739,2.898175,35.2,33.19277,0.8163265306,40,7
0,non_fiction,learned,cj44,0.5,0.1075471698,1.5833333333,0.5135135135,3.1666666667,2.3873873874,14.7222222222,6.1666666667,26.589744,12.849659,3.405583,9.354259,5.020251,3.120309,30.4,31.834572,1.1111111111,20,6
0,non_fiction,learned,cj45,0.5824175824,0.0983302412,1.2325581395,0.4460784314,2.1162790698,2.6421568627,12.5348837209,4.7441860465,18.740741,12.520628,3.339934,9.604212,5.046443,3.038751,26.2,31.217944,1.0625,17,5.3333333333
0,non_fiction,learned,cj46,0.9462365591,0.2046511628,0.967032967,0.4305555556,1.021978022,1.9907407407,4.7252747253,2.3736263736,22.655556,12.451828,2.925395,8.866305,4.899951,2.884195,26,34.101453,1.1578947368,22,6.3333333333
0,non_fiction,learned,cj47,0.4591194969,0.1382575758,0.7448979592,0.6115384615,1.6224489796,2.0307692308,5.387755102,2.6530612245,17.608696,11.122789,2.653997,7.062969,5.124938,2.871692,44.166667,43.982635,1.125,9,8
0,non_fiction,learned,cj48,0.8490566038,0.1717557252,1.0975609756,0.5921787709,1.2926829268,2.9273743017,6.3902439024,2.1829268293,17.894737,10.041465,3.058471,6.992684,5.004412,2.826256,39.777778,39.247867,2.0526315789,39,0.358490566
0,non_fiction,learned,cj49,0.3090909091,0.1312741313,0.7640449438,1.3664596273,2.4719101124,3.2173913043,5.8202247191,1.808988764,25.728395,12.438503,3.148036,7.915289,5.118522,2.823819,27.666667,31.513665,4.3333333333,65,1.6666666667
0,non_fiction,learned,cj50,0.567251462,0.1713780919,2.425,0.9344262295,4.275,3.0928961749,14.15,4.575,29.971429,16.728053,3.47351,9.41963,4.9347,2.808646,32.583333,33.959432,0.7796610169,15.3333333333,59
0,non_fiction,learned,cj51,0.2469135802,0.1140684411,0.9523809524,1.3135135135,3.8571428571,2.8432432432,8.3492063492,2.9365079365,20.22,11.162957,2.520548,7.737152,5.256917,3.096951,28.9,33.60491,0.8125,13,1.4545454545
0,non_fiction,learned,cj52,0.974137931,0.3656957929,0.5,0.4677419355,0.5132743363,1.2459677419,1.3672566372,1.0973451327,21.020833,12.923637,3.695971,7.831739,4.278989,2.303951,32.5,37.037144,0.2222222222,4,1.0588235294
0,non_fiction,learned,cj53,0.8834355828,0.345323741,1.0510948905,0.7951219512,1.1897810219,2.0341463415,3.0437956204,1.496350365,28.760563,16.368524,2.981022,7.799191,4.709598,2.686418,36.8,45.888561,1.4,35,1.6666666667
0,non_fiction,learned,cj54,0.5700483092,0.2604856512,1.7101449275,1.0670103093,3,2.3350515464,6.5652173913,2.8115942029,20.886598,9.823049,2.608752,7.969945,4.904292,2.643926,36.125,41.843272,2.6666666667,24,9
0,non_fiction,learned,cj55,1.7857142857,0.2485089463,0.8503401361,0.2287581699,0.4761904762,1.6437908497,3.4217687075,2.0816326531,23.593023,10.095334,2.438702,6.815818,4.521439,2.28742,24.636364,37.765479,0.3928571429,11,5.6
0,non_fiction,learned,cj56,0.8933333333,0.1100164204,1.5227272727,0.5244755245,1.7045454545,4.2587412587,13.8409090909,3.25,20.49,11.128787,2.583859,6.916059,4.810151,2.652949,42.444444,47.637779,0.2333333333,14,60
0,non_fiction,learned,cj57,0.4444444444,0.2041763341,0.6875,1.1647058824,1.546875,2.5352941176,3.3671875,1.328125,23.390805,13.772667,2.72423,7.849419,4.692875,2.69817,34.125,28.906909,0.6176470588,21,6.8
0,non_fiction,learned,cj58,0.4942528736,0.0757042254,0.4623655914,0.4162679426,0.935483871,2.7177033493,6.1075268817,2.247311828,25.097561,13.139597,2.8,8.258873,4.819242,2.663576,37.888889,41.232254,0.1470588235,10,68
0,non_fiction,learned,cj59,1.0158730159,0.2922374429,1.1743119266,0.520661157,1.1559633028,1.8099173554,4.0183486239,2.2201834862,28.486111,13.097914,3.06577,8.445827,4.740614,2.635134,36.444444,38.497074,3.75,75,20
0,non_fiction,learned,cj60,0.8831168831,0.2411347518,1.8888888889,0.793814433,2.1388888889,2.9072164948,7.8333333333,2.6944444444,26.240506,11.606649,2.347678,6.824135,4.88712,2.624754,34.4,36.903116,1.3125,63,16
0,non_fiction,learned,cj61,0.7682119205,0.2543859649,1.3647058824,0.6015936255,1.7764705882,1.8167330677,5.3647058824,2.9529411765,23.089888,12.670093,2.434834,7.271757,4.613139,2.464487,39.777778,51.576863,0.2857142857,14,49
0,non_fiction,learned,cj62,0.6447368421,0.239608802,0.5,0.7487684729,0.7755102041,2.0147783251,2.0867346939,1.0357142857,24.117647,10.895668,2.507335,6.931772,4.649439,2.753744,32.428571,38.496223,0.8571428571,12,14
0,non_fiction,learned,cj63,0.510989011,0.1941544885,0.756097561,0.875,1.4796747967,2.3028846154,3.8943089431,1.6910569106,23.386364,14.236981,2.60177,6.61393,4.896987,2.790216,32.3,42.016782,0.4736842105,18,2.5333333333
0,non_fiction,learned,cj64,0.5789473684,0.1918604651,0.6036585366,0.76,1.0426829268,2.2933333333,3.1463414634,1.3719512195,18.178571,8.085717,2.363109,7.333721,4.713304,2.608713,34.8,38.731899,1.0243902439,42,13.6666666667
0,non_fiction,learned,cj65,0.5578231293,0.1906976744,0.6612903226,0.8698224852,1.185483871,2.5443786982,3.4677419355,1.3629032258,25.04878,14.251147,2.80985,7.59622,4.39776,2.397056,53.777778,36.413605,0.4731182796,44,93
0,non_fiction,learned,cj66,0.510989011,0.1700182815,0.7153846154,1.1165644172,1.4,3.3558282209,4.2076923077,1.2538461538,17.964602,10.130065,2.391048,6.508685,4.802463,2.743715,38.5,51.649298,4.0476190476,85,7
0,non_fiction,learned,cj67,0.400921659,0.1981776765,1.011627907,1.118556701,2.523255814,2.2628865979,5.1046511628,2.2558139535,26.25641,13.019153,2.677124,7.082082,4.837402,2.675377,26,28.534579,3.4444444444,31,9
0,non_fiction,learned,cj68,0.8467741935,0.1804123711,0.5833333333,0.5585585586,0.6888888889,2.6216216216,3.2333333333,1.2333333333,36.070175,17.621617,2.368664,6.81267,4.719358,2.732485,44.272727,50.598403,0.3333333333,15.3333333333,46
0,non_fiction,learned,cj69,0.5,0.1058823529,3.15,0.5833333333,6.3,2.7546296296,29.75,10.8,20.156863,11.596775,4.02544,9.446178,4.847837,2.746755,30.3,37.094609,1.9090909091,21,11
0,non_fiction,learned,cj70,0.3581081081,0.0819165379,4.0769230769,0.5967741935,11.3846153846,2.6088709677,49.7692307692,19.0769230769,17.788136,7.693109,3.296703,8.855807,4.77619,2.715108,30.5,45.135906,9.6666666667,29,3
0,non_fiction,learned,cj71,0.5028571429,0.1568627451,1.6923076923,0.8064516129,3.3653846154,2.5852534562,10.7884615385,4.1730769231,16.365079,7.620569,2.753004,6.560726,5.393307,3.060181,33,46.735663,2.7,27,10
0,non_fiction,learned,cj72,0.2578947368,0.0671232877,3.0625,1.0857142857,11.875,4.1714285714,45.625,10.9375,18.9375,11.437939,2.335903,6.711368,5.478548,3.35902,52.375,51.683986,63,63,1
0,non_fiction,learned,cj73,0.3259259259,0.0811808118,4,0.775862069,12.2727272727,3.1149425287,49.2727272727,15.8181818182,11.562162,8.372263,2.756443,7.574796,5.267882,3.189328,38.75,57.304923,1.25,20,8
0,non_fiction,learned,cj74,0.4201183432,0.1058122206,4.7333333333,0.7716894977,11.2666666667,3.0639269406,44.7333333333,14.6,19.175926,12.14254,2.761333,7.192985,5.464993,3.317805,28.272727,42.244076,3.1111111111,28,3
0,non_fiction,learned,cj75,0.875,0.1524288107,5.0555555556,0.4727272727,5.7777777778,2.7136363636,33.1666666667,12.2222222222,22.163043,13.018613,3.729433,12.122769,4.771569,2.772727,22.333333,32.174869,1.3333333333,4,0.6
0,non_fiction,learned,cj76,0.6046511628,0.164556962,3.4666666667,0.7510917031,5.7333333333,2.7598253275,21.0666666667,7.6333333333,21.683673,12.069186,2.48538,6.428879,5.031529,2.823005,32.083333,47.429699,5.4,54,10
0,non_fiction,learned,cj77,0.5087719298,0.1046931408,6.4444444444,0.4367816092,12.6666666667,2.122605364,61.5555555556,29,18.97541,11.618571,3.307143,9.024646,4.653564,2.735903,31.75,41.503263,13.1428571429,92,7
0,non_fiction,learned,cj78,0.3333333333,0.1016200295,2.76,1.0615384615,8.28,3.4820512821,27.16,7.8,17.583333,10.053675,3.077259,7.745111,5.153955,3.180126,37.272727,41.00131,5.4444444444,49,9
0,non_fiction,learned,cj79,0.6803278689,0.1443478261,1.9302325581,0.6130653266,2.8372093023,2.8894472362,13.3720930233,4.6279069767,21.195876,10.102199,4.328421,13.512004,4.428016,2.672397,23.9,30.104651,1.375,3.6666666667,8
0,non_fiction,learned,cj80,0.487012987,0.1217532468,3.75,0.6936936937,7.7,2.7747747748,30.8,11.1,17.991379,8.8974,3.90824,11.832516,4.955438,2.986221,31.111111,40.7334,14.6666666667,44,3
1,fiction,fiction,ck01,1.112,0.3195402299,0.5537848606,0.425170068,0.4980079681,1.4795918367,1.7330677291,1.171314741,11.994186,9.534818,2.651671,6.233111,4.29714,2.259558,73.75,57.312193,0.2846153846,37,7.6470588235
1,fiction,fiction,ck02,1.1944444444,0.2756410256,0.6354679803,0.36,0.5320197044,1.56,2.3054187192,1.4778325123,14.468085,8.981899,2.391559,6.247083,4.361275,2.126483,45.111111,45.722458,0.4444444444,5.6,4.8461538462
1,fiction,fiction,ck03,0.8684210526,0.2414634146,0.4267241379,0.4615384615,0.4913793103,1.6599190283,1.7672413793,1.0646551724,15,9.466807,2.527675,6.652564,4.102676,2.159947,52.142857,45.113915,0.3965517241,23,3.8666666667
1,fiction,fiction,ck04,0.9852941176,0.3300492611,0.8375,0.5913043478,0.85,1.7652173913,2.5375,1.4375,15.790698,10.622978,2.726908,6.878783,4.426117,2.274933,35.2,45.663552,0.5135135135,6.3333333333,3.3636363636
1,fiction,fiction,ck05,2.1333333333,0.4166666667,0.6477732794,0.2757352941,0.3036437247,1.4117647059,1.5546558704,1.1012145749,11.632184,7.898952,2.757493,6.579718,4.14081,2.078127,34.545455,59.104474,0.0588235294,0.4,6.8
1,fiction,fiction,ck06,0.944,0.2505307856,0.6210526316,0.4340277778,0.6578947368,1.6354166667,2.4789473684,1.5157894737,10.209756,6.841046,2.270065,6.441103,4.419971,2.201273,64.444444,53.919922,0.3647058824,0.5081967213,7.7272727273
1,fiction,fiction,ck07,1.9238095238,0.677852349,0.6453674121,0.3301886792,0.3354632588,0.9371069182,0.9520766773,1.0159744409,8.354167,6.881405,2.685408,5.614462,4.040877,2.045184,54.818182,62.90515,0.2391304348,0.4888888889,1.9574468085
1,fiction,fiction,ck08,1.5510204082,0.3968668407,0.7272727273,0.3888888889,0.4688995215,1.5198412698,1.8325358852,1.2057416268,14.387324,13.133576,2.768293,6.78007,4.338228,2.289956,57.625,42.408541,0.1208791209,0.3793103448,2.2195121951
1,fiction,fiction,ck09,1.6857142857,0.3097112861,0.4738955823,0.2527075812,0.281124498,1.3754512635,1.5301204819,1.1124497992,21.860215,11.944848,2.929395,7.72935,4.071323,2.046515,38.375,43.072432,0.34375,1,32
1,fiction,fiction,ck10,1.1354166667,0.2224489796,0.5677083333,0.3189368771,0.5,1.6279069767,2.5520833333,1.5677083333,13.076923,8.738024,2.331429,6.52747,4.391667,2.219793,52.444444,45.826026,0.1866666667,0.4242424242,2.5862068966
1,fiction,fiction,ck11,1.2873563218,0.2348008386,0.5572139303,0.2852459016,0.4328358209,1.5639344262,2.3731343284,1.5174129353,13.236842,10.311425,2.738776,8.012902,4.154993,2.020959,57.375,57.982621,0.4489795918,4.4,1.6896551724
1,fiction,fiction,ck12,0.8359375,0.2085769981,0.5023474178,0.4368600683,0.6009389671,1.7508532423,2.4084507042,1.3755868545,14.863309,9.86032,2.214362,5.710516,4.545499,2.367314,52.7,52.909451,0.6666666667,54,9
1,fiction,fiction,ck13,1.1717171717,0.2624434389,0.5296803653,0.3694029851,0.4520547945,1.6492537313,2.0182648402,1.2237442922,14.647482,10.664851,2.647594,7.255642,4.274558,2.15047,57.75,47.578225,0.5068493151,37,2.92
1,fiction,fiction,ck14,0.9811320755,0.2126789366,0.4928909953,0.3667820069,0.5023696682,1.6920415225,2.317535545,1.3696682464,14.607143,9.558613,2.434524,6.111114,4.470905,2.379776,42.777778,43.232647,0.1754385965,3.3333333333,6.3333333333
1,fiction,fiction,ck15,1.2413793103,0.2164328657,0.495412844,0.2833876221,0.3990825688,1.6254071661,2.2889908257,1.4082568807,16.07874,8.910408,2.563363,6.812238,4.362212,2.188159,54.125,49.677554,0.0102040816,0.0666666667,6.5333333333
1,fiction,fiction,ck16,0.7662337662,0.2393509128,0.8309859155,0.6209677419,1.0845070423,1.9879032258,3.4718309859,1.7464788732,16.23622,10.537116,2.170526,6.363578,4.366149,2.163599,35.1,45.493846,1.52,38,1.4705882353
1,fiction,fiction,ck17,1.0204081633,0.1937984496,0.4975124378,0.392,0.4875621891,2.064,2.5671641791,1.2437810945,10.903743,7.550283,2.396005,6.123249,4.299657,2.270124,73.285714,50.728167,0.1826086957,2.3333333333,2.8048780488
1,fiction,fiction,ck18,1.1848739496,0.376,0.4878892734,0.4456928839,0.4117647059,1.404494382,1.2975778547,0.9238754325,13.662252,9.557,2.787838,6.467349,4.022298,2.208802,65.6,52.301434,0.0093457944,1,11.8888888889
1,fiction,fiction,ck19,1.2169811321,0.3108433735,0.6323529412,0.3826714801,0.5196078431,1.4981949458,2.0343137255,1.3578431373,17.694915,13.439449,2.848568,8.006153,4.26772,2.301023,46.125,38.181925,0.2876712329,21,4.8666666667
1,fiction,fiction,ck20,0.9322033898,0.252293578,0.4782608696,0.462745098,0.5130434783,1.7098039216,1.8956521739,1.1086956522,14.818841,9.183504,2.308126,5.864235,4.366748,2.358249,56.222222,49.517175,0.2920353982,3,5.9473684211
1,fiction,fiction,ck21,0.9516129032,0.264573991,0.6145833333,0.3542857143,0.6458333333,1.2742857143,2.3229166667,1.8229166667,9.869565,6.190798,2.452581,6.676218,4.300538,2.099748,61.285714,56.977976,2.1481481481,4.4615384615,0.5510204082
